id,author_id,text,retweets,permalink,date,formatted_date,favorites,mentions,hashtags,geo,urls,search_term,text_clean,index_x,Topic0,Topic1,Topic2,Topic3,Topic4,dominant_topic,index_y,Word 0,Word 1,Word 2,Word 3,Word 4,topic_index
1138396385101910016,202970470.0,first of the #bdx18 first growths: 99-100pt #margaux with three potential 100-points! offering clear upside at 50% below 2015 market price https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/margaux #bordeaux #investment #markets,0.0,https://twitter.com/cruworldwineAS/status/1138396385101910016,2019-06-11 10:43:43+00:00,Tue Jun 11 10:43:43 +0000 2019,0.0,,#Bdx18 #Margaux #bordeaux #investment #markets,,https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/margaux,investment,first of the bdx18 first growths 99100pt margaux with three potential 100points offering clear upside at 50 below 2015 market price  bordeaux investment markets,Doc150,0.8,0.05,0.05,0.05,0.05,0,Topic 0,prefab,united,cornas,barossa,stride,0
1138219613525692416,1010972484.0,"2/2 ...including some of the highest investment return countries such as china’s greater bay area, japan, thailand, cambodia, malaysia, singapore, indonesia, philippines, australia, united kingdom, united states, canada, cyprus, dubai and mauritius etc. ",0.0,https://twitter.com/harbourtimes/status/1138219613525692416,2019-06-10 23:01:17+00:00,Mon Jun 10 23:01:17 +0000 2019,0.0,,,,,investment,22 including some of the highest investment return countries such as china’s greater bay area japan thailand cambodia malaysia singapore indonesia philippines australia united kingdom united states canada cyprus dubai and mauritius etc ,Doc151,0.93,0.02,0.02,0.02,0.02,0,Topic 0,prefab,united,cornas,barossa,stride,0
1138219478615859201,1010972484.0,"smart investment &amp; international property expo free admission: http://bit.ly/2ku2djl over 15 countries and 60 participating booths to choose from, including ...1/2",1.0,https://twitter.com/harbourtimes/status/1138219478615859201,2019-06-10 23:00:45+00:00,Mon Jun 10 23:00:45 +0000 2019,0.0,,,,http://bit.ly/2Ku2DJl,investment,smart investment amp international property expo free admission  over 15 countries and 60 participating booths to choose from including 12,Doc152,0.04,0.04,0.84,0.04,0.04,2,Topic 2,homes,cant,crossborder,binary,reality,2
1138070673530793984,202970470.0,the verdicts out! 97pt #tuscan legend &amp; highest scoring vintage yet of #gaja camarcanda. https://hk.cruworldwine.com/offers/italy/gaja-camarcanda-2016 #supertuscan #finewine #wine #investment ,0.0,https://twitter.com/cruworldwineAS/status/1138070673530793984,2019-06-10 13:09:27+00:00,Mon Jun 10 13:09:27 +0000 2019,0.0,,#Tuscan #Gaja #supertuscan #finewine #wine #investment,,https://hk.cruworldwine.com/offers/italy/gaja-camarcanda-2016,investment,the verdicts out 97pt tuscan legend amp highest scoring vintage yet of gaja camarcanda  supertuscan finewine wine investment ,Doc153,0.04,0.04,0.04,0.04,0.84,4,Topic 4,police,shortterm,esg,love,land,4
1138012703887364096,2311741274.0,natulog rako pagmata nako kay magduty ko init naman ulo saakong ka trabaho hahaha yawas gg na diay ang investments ,0.0,https://twitter.com/Xtianimba/status/1138012703887364096,2019-06-10 09:19:06+00:00,Mon Jun 10 09:19:06 +0000 2019,3.0,,,,,investment,natulog rako pagmata nako kay magduty ko init naman ulo saakong ka trabaho hahaha yawas gg na diay ang investments ,Doc154,0.01,0.01,0.01,0.95,0.01,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1137665919327432704,2358292638.0,"despite the slowdown in #investment in 2018, #hongkong’s #fintech initiatives is slowly gaining traction. it is now home to a sizeable number of #innovative #startups with lofty goals to shake things up in the #financial services world. read more: https://whub.io/s/f3xkrz8",0.0,https://twitter.com/whub_io/status/1137665919327432704,2019-06-09 10:21:06+00:00,Sun Jun 09 10:21:06 +0000 2019,2.0,,#investment #HongKong #FinTech #innovative #startups #financial,,https://whub.io/s/f3XKRZ8,investment,despite the slowdown in investment in 2018 hongkong’s fintech initiatives is slowly gaining traction it is now home to a sizeable number of innovative startups with lofty goals to shake things up in the financial services world read more ,Doc155,0.94,0.02,0.02,0.02,0.02,0,Topic 0,prefab,united,cornas,barossa,stride,0
1136672636535287809,202970470.0,"just out today: neal martin's ratings for 2017 port, a brilliant vintage and the second universally-declared year in a row. highlights include niepoort, taylor's and much, much more. https://hk.cruworldwine.com/offers/spirits-fortifieds/port-2017/ #wine #finewine #portugal #porto #port #investment ",0.0,https://twitter.com/cruworldwineAS/status/1136672636535287809,2019-06-06 16:34:09+00:00,Thu Jun 06 16:34:09 +0000 2019,0.0,,#wine #finewine #portugal #porto #port #investment,,https://hk.cruworldwine.com/offers/spirits-fortifieds/port-2017/,investment,just out today neal martins ratings for 2017 port a brilliant vintage and the second universallydeclared year in a row highlights include niepoort taylors and much much more  wine finewine portugal porto port investment ,Doc156,0.03,0.03,0.03,0.9,0.03,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1136577138130337792,7.267518644029194e+17,"we recently met travelled to hong kong to meet with investors and future clients. here we are at the china club, just one of the many great places we visited during our trip. #superyacht #hawkyachts #luxury #travel #worldwide #experience #yachtdesign #yachtexperience #investment ",0.0,https://twitter.com/HawkYachts/status/1136577138130337792,2019-06-06 10:14:40+00:00,Thu Jun 06 10:14:40 +0000 2019,2.0,,#superyacht #hawkyachts #luxury #travel #worldwide #experience #yachtdesign #yachtexperience #investment,,,investment,we recently met travelled to hong kong to meet with investors and future clients here we are at the china club just one of the many great places we visited during our trip superyacht hawkyachts luxury travel worldwide experience yachtdesign yachtexperience investment ,Doc157,0.93,0.02,0.02,0.02,0.02,0,Topic 0,prefab,united,cornas,barossa,stride,0
1136282244908290057,772594285.0,"the most hated man in american politics, @billkristol, just discussed this on his podcast/youtube show. with these priors, the only answer is investment in technology that can drive the price of renewables below that of carbon producing energy sources. ",0.0,https://twitter.com/RJMcGirr/status/1136282244908290057,2019-06-05 14:42:52+00:00,Wed Jun 05 14:42:52 +0000 2019,1.0,@BillKristol,,,https://twitter.com/matthewstoller/status/1136265255410118656,investment,the most hated man in american politics  just discussed this on his podcastyoutube show with these priors the only answer is investment in technology that can drive the price of renewables below that of carbon producing energy sources ,Doc158,0.02,0.02,0.93,0.02,0.02,2,Topic 2,homes,cant,crossborder,binary,reality,2
1136185586300010496,9.96421225256706e+17,join us on the crown plaza rooftop in guangzhou on june 22nd for the canada day party. tickets are selling out quick! blockchain #bitcoin #business #marketing #sales #education #fintech #cryptocurrency #development #advertising #whitepapers #investments #pitchingideas,0.0,https://twitter.com/Unity_Labs/status/1136185586300010496,2019-06-05 08:18:47+00:00,Wed Jun 05 08:18:47 +0000 2019,1.0,,#bitcoin #business #marketing #sales #education #fintech #cryptocurrency #development #advertising #whitepapers #investments #pitchingideas,,,investment,join us on the crown plaza rooftop in guangzhou on june 22nd for the canada day party tickets are selling out quick blockchain bitcoin business marketing sales education fintech cryptocurrency development advertising whitepapers investments pitchingideas,Doc159,0.03,0.03,0.03,0.03,0.89,4,Topic 4,police,shortterm,esg,love,land,4
1136075816649945088,228706466.0,"who came up with the initial ideas and investments for microsoft, apple, tesla etc etc if not their billionaire owners?",0.0,https://twitter.com/ZoSoJade/status/1136075816649945088,2019-06-05 01:02:36+00:00,Wed Jun 05 01:02:36 +0000 2019,0.0,,,,,investment,who came up with the initial ideas and investments for microsoft apple tesla etc etc if not their billionaire owners,Doc160,0.03,0.89,0.03,0.03,0.03,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
1135717088180367361,1.1283593528745738e+18,"valuation of the investment properties portfolio rose to $218,496 million (2018: $203,091 million), representing an increase of 7.6% ",0.0,https://twitter.com/ChinaPropFocus/status/1135717088180367361,2019-06-04 01:17:09+00:00,Tue Jun 04 01:17:09 +0000 2019,0.0,,,,https://twitter.com/LINKREITHK/status/1135497678593220608,investment,valuation of the investment properties portfolio rose to 218496 million 2018 203091 million representing an increase of 76 ,Doc161,0.07,0.73,0.07,0.07,0.07,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
1135704702425808896,3237678846.0,5 trillion dollars investment property ! ,0.0,https://twitter.com/sunkash0/status/1135704702425808896,2019-06-04 00:27:56+00:00,Tue Jun 04 00:27:56 +0000 2019,0.0,,,,https://twitter.com/business/status/1135699319565275136,investment,5 trillion dollars investment property  ,Doc162,0.2,0.2,0.2,0.2,0.2,0,Topic 0,prefab,united,cornas,barossa,stride,0
1135471409914888192,202970470.0,"front runner for wine of the vintage, 99-100pt leoville-las cases is simply stunning in 2018. even better than the 2016? in our opinion yes and with tons of upside! https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/leoville-las-cases #bordeaux #bordeaux2018 #wine #finewine #investment ",0.0,https://twitter.com/cruworldwineAS/status/1135471409914888192,2019-06-03 09:00:54+00:00,Mon Jun 03 09:00:54 +0000 2019,0.0,,#bordeaux #bordeaux2018 #wine #finewine #investment,,https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/leoville-las-cases,investment,front runner for wine of the vintage 99100pt leovillelas cases is simply stunning in 2018 even better than the 2016 in our opinion yes and with tons of upside  bordeaux bordeaux2018 wine finewine investment ,Doc163,0.04,0.04,0.04,0.04,0.84,4,Topic 4,police,shortterm,esg,love,land,4
1134025705036144640,202970470.0,"one of the great names in the northern rhône, stéphane ogier has produced some of the best wines of the vintage, including these brilliant value, overachieving 2017s scoring up to 95 points. https://hk.cruworldwine.com/rhone-en-primeur/all-producers/ogier #wine #finewine #investment #rhone #syrah",0.0,https://twitter.com/cruworldwineAS/status/1134025705036144640,2019-05-30 09:16:11+00:00,Thu May 30 09:16:11 +0000 2019,0.0,,#wine #finewine #investment #rhone #syrah,,https://hk.cruworldwine.com/rhone-en-primeur/all-producers/ogier,investment,one of the great names in the northern rhône stéphane ogier has produced some of the best wines of the vintage including these brilliant value overachieving 2017s scoring up to 95 points  wine finewine investment rhone syrah,Doc164,0.03,0.03,0.03,0.89,0.03,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1133710861556600835,1376025242.0,two days before is a long term investment for some,0.0,https://twitter.com/QuantOfAsia/status/1133710861556600835,2019-05-29 12:25:07+00:00,Wed May 29 12:25:07 +0000 2019,2.0,,,,,investment,two days before is a long term investment for some,Doc165,0.2,0.2,0.2,0.2,0.2,0,Topic 0,prefab,united,cornas,barossa,stride,0
1133693037702369280,1376025242.0,"great podcast interviewing with you, @andrew_stotz , listeners have much to learn from ""my worst investment ever"" ",0.0,https://twitter.com/QuantOfAsia/status/1133693037702369280,2019-05-29 11:14:17+00:00,Wed May 29 11:14:17 +0000 2019,0.0,@Andrew_Stotz,,,https://twitter.com/Andrew_Stotz/status/1133659732844015616,investment,great podcast interviewing with you   listeners have much to learn from my worst investment ever ,Doc166,0.84,0.04,0.04,0.04,0.04,0,Topic 0,prefab,united,cornas,barossa,stride,0
1133668903027011584,390399332.0,greed / the size of market is why accepted china’s very unfavorable investment terms. greed / threat to own hegemony is why triggered trade war with . greed / pushing to abdicate is why the “trade deal” failed. american greed is the one consistent theme.,0.0,https://twitter.com/jfhksar88/status/1133668903027011584,2019-05-29 09:38:23+00:00,Wed May 29 09:38:23 +0000 2019,0.0,,,,,investment,greed  the size of market is why accepted china’s very unfavorable investment terms greed  threat to own hegemony is why triggered trade war with  greed  pushing to abdicate is why the “trade deal” failed american greed is the one consistent theme,Doc167,0.91,0.02,0.02,0.02,0.02,0,Topic 0,prefab,united,cornas,barossa,stride,0
1133659462462574592,202970470.0,"new out this morning is a big one from #bordeaux2018! lynch bages releasing at $5,400 per case with the highest average ratings of any vintage to date! simply unmissable for those looking for a complete complement of 2018s. https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/lynch-bages #wine #finewine #investment ",0.0,https://twitter.com/cruworldwineAS/status/1133659462462574592,2019-05-29 09:00:52+00:00,Wed May 29 09:00:52 +0000 2019,0.0,,#Bordeaux2018 #wine #finewine #investment,,https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/lynch-bages,investment,new out this morning is a big one from bordeaux2018 lynch bages releasing at 5400 per case with the highest average ratings of any vintage to date simply unmissable for those looking for a complete complement of 2018s  wine finewine investment ,Doc168,0.03,0.9,0.03,0.03,0.03,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
1133432097106829317,16086843.0,pakistan's government risks crowding out more productive investments by launching this particular social housing program at this time. don't listen to me. listen to future nobel laureate @atifrmian,0.0,https://twitter.com/sameerchishty/status/1133432097106829317,2019-05-28 17:57:24+00:00,Tue May 28 17:57:24 +0000 2019,3.0,@AtifRMian,,,https://twitter.com/AtifRMian/status/1133430117940813828,investment,pakistans government risks crowding out more productive investments by launching this particular social housing program at this time dont listen to me listen to future nobel laureate ,Doc169,0.02,0.02,0.93,0.02,0.02,2,Topic 2,homes,cant,crossborder,binary,reality,2
1133236553659011073,935200417.0,"look up ""glass steagall"" in wikipedia. it will help you better understand between retail and investment banks.. not sure what you mean by a 'private bank'.. but any bank taking deposits from individuals is governed by the fed. and, those deposit accts are all insured by fdic.",0.0,https://twitter.com/kostep01/status/1133236553659011073,2019-05-28 05:00:23+00:00,Tue May 28 05:00:23 +0000 2019,0.0,,,,,investment,look up glass steagall in wikipedia it will help you better understand between retail and investment banks not sure what you mean by a private bank but any bank taking deposits from individuals is governed by the fed and those deposit accts are all insured by fdic,Doc170,0.01,0.94,0.01,0.01,0.01,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
1133096993025351686,704923545.0,"may 16th, 2019 commissioner cecilia costantino, director at the italian trade & investment agency in canton, visited green prefab booth at the 9th china prefab house, modular building, mobile house &amp; space fair. @itatradeagency #ice #italy #china #beltandroadinitiative #pmmhf2019",2.0,https://twitter.com/greenprefab/status/1133096993025351686,2019-05-27 19:45:49+00:00,Mon May 27 19:45:49 +0000 2019,2.0,@ITAtradeagency,#ICE #Italy #China #BeltandRoadInitiative #PMMHF2019,,,investment,may 16th 2019 commissioner cecilia costantino director at the italian trade  investment agency in canton visited green prefab booth at the 9th china prefab house modular building mobile house amp space fair  ice italy china beltandroadinitiative pmmhf2019,Doc171,0.95,0.01,0.01,0.01,0.01,0,Topic 0,prefab,united,cornas,barossa,stride,0
1132967652727541761,3572187556.0,"there’s a view that hs2 has played a part with some of the clubs along its route — if there ever was a scottish team looking for investment it’d want to be close to scotch, salmon and oil",0.0,https://twitter.com/jmawhite/status/1132967652727541761,2019-05-27 11:11:52+00:00,Mon May 27 11:11:52 +0000 2019,0.0,,,,,investment,there’s a view that hs2 has played a part with some of the clubs along its route — if there ever was a scottish team looking for investment it’d want to be close to scotch salmon and oil,Doc172,0.02,0.02,0.02,0.02,0.91,4,Topic 4,police,shortterm,esg,love,land,4
1131932025743654912,123497783.0,thx d.b.10.0 for being the cool friend who flies by #hk for a couple hrs en route to europe and still manages to treat me to #hightea fshongkong so we can gab about #investments #biz #deals and other #girly stuff … https://www.instagram.com/p/bx2u8d_dyyj/?igshid=1ekgzfssnlym4,0.0,https://twitter.com/JennGlamCo/status/1131932025743654912,2019-05-24 14:36:39+00:00,Fri May 24 14:36:39 +0000 2019,1.0,,#HK #hightea #investments #biz #deals #girly,,https://www.instagram.com/p/Bx2U8d_Dyyj/?igshid=1ekgzfssnlym4,investment,thx db100 for being the cool friend who flies by hk for a couple hrs en route to europe and still manages to treat me to hightea fshongkong so we can gab about investments biz deals and other girly stuff … ,Doc173,0.02,0.02,0.02,0.93,0.02,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1131442967888257025,123497783.0,"thx to wthw for organizing such a nice #wine and #investor lunch with carpe vinum for our friends and us. great to experience the wine, the story, and look at the #investment opportunity! @china club https://www.instagram.com/p/bxy2jigjrnr/?igshid=1mzwgoeaklbtc",1.0,https://twitter.com/JennGlamCo/status/1131442967888257025,2019-05-23 06:13:19+00:00,Thu May 23 06:13:19 +0000 2019,1.0,,#wine #investor #investment,,https://www.instagram.com/p/Bxy2jIgjRNr/?igshid=1mzwgoeaklbtc,investment,thx to wthw for organizing such a nice wine and investor lunch with carpe vinum for our friends and us great to experience the wine the story and look at the investment opportunity  club ,Doc174,0.03,0.03,0.03,0.03,0.9,4,Topic 4,police,shortterm,esg,love,land,4
1131149565720170496,285754636.0,asianinvestor's 14th asian investment summit.. day #2 @diamond ballroom @the ritz-carlton hong kong https://www.instagram.com/p/bxvuxhqhwrw/?igshid=k5bddd7s2mi,1.0,https://twitter.com/alabduljaleel_/status/1131149565720170496,2019-05-22 10:47:26+00:00,Wed May 22 10:47:26 +0000 2019,0.0,,,,https://www.instagram.com/p/BxvuxhQhWRw/?igshid=k5bddd7s2mi,investment,asianinvestors 14th asian investment summit day 2  ballroom  ritzcarlton hong kong ,Doc175,0.2,0.2,0.2,0.2,0.2,0,Topic 0,prefab,united,cornas,barossa,stride,0
1130631402570043392,285754636.0,asianinvestor's 14th asian investment summit.. day #1 @diamond ballroom @the ritz-carlton hong kong https://www.instagram.com/p/bxtfxqubn8t/?igshid=1h153rzcle3ti,1.0,https://twitter.com/alabduljaleel_/status/1130631402570043392,2019-05-21 00:28:27+00:00,Tue May 21 00:28:27 +0000 2019,0.0,,,,https://www.instagram.com/p/BxtFXqUBN8T/?igshid=1h153rzcle3ti,investment,asianinvestors 14th asian investment summit day 1  ballroom  ritzcarlton hong kong ,Doc176,0.2,0.2,0.2,0.2,0.2,0,Topic 0,prefab,united,cornas,barossa,stride,0
1130414715476348929,202970470.0,"one of the fastest rising estates in saint-emilion, la gaffelière is a knock-out in 2018, having made one of their best wines to date. all the recent investment and replanting is starting to really pay off! https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/la-gaffeliere #wine #finewine #bordeaux2018 #bordeaux",0.0,https://twitter.com/cruworldwineAS/status/1130414715476348929,2019-05-20 10:07:24+00:00,Mon May 20 10:07:24 +0000 2019,0.0,,#wine #finewine #bordeaux2018 #bordeaux,,https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/la-gaffeliere,investment,one of the fastest rising estates in saintemilion la gaffelière is a knockout in 2018 having made one of their best wines to date all the recent investment and replanting is starting to really pay off  wine finewine bordeaux2018 bordeaux,Doc177,0.02,0.02,0.92,0.02,0.02,2,Topic 2,homes,cant,crossborder,binary,reality,2
1130317922428047360,14471538.0,"meet me in malta blockchain & ai conference may 21-25 to learn more about goldzip, micro gold investment and trading made simple! contact me here or email josh@goldzip.io ",3.0,https://twitter.com/joshuagalloway/status/1130317922428047360,2019-05-20 03:42:47+00:00,Mon May 20 03:42:47 +0000 2019,0.0,,,,,investment,meet me in malta blockchain  ai conference may 2125 to learn more about goldzip micro gold investment and trading made simple contact me here or email joshio ,Doc178,0.03,0.87,0.03,0.03,0.03,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
1130100257566543872,285754636.0,avoiding where others go wrong is an important step in achieving investment success,1.0,https://twitter.com/alabduljaleel_/status/1130100257566543872,2019-05-19 13:17:52+00:00,Sun May 19 13:17:52 +0000 2019,0.0,,,,,investment,avoiding where others go wrong is an important step in achieving investment success,Doc179,0.03,0.87,0.03,0.03,0.03,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
1129294345209823232,4444282095.0,"thanks @macquarie for having chak wong, md and head of quant and financial products at ping an #assetmanagement hong kong at the breakthrough 2020 - greater china conference 2019, to talk about the role of ai in investments #algotrading #machinelearning",0.0,https://twitter.com/pingan_group/status/1129294345209823232,2019-05-17 07:55:27+00:00,Fri May 17 07:55:27 +0000 2019,1.0,@Macquarie,#AssetManagement #algotrading #machinelearning,,,investment,thanks  for having chak wong md and head of quant and financial products at ping an assetmanagement hong kong at the breakthrough 2020  greater china conference 2019 to talk about the role of ai in investments algotrading machinelearning,Doc180,0.02,0.93,0.02,0.02,0.02,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
1128675035940417536,1.0453988200774656e+18,invest time in reading conferences- one to one time with students- discuss the book that a student has selected to read - personalised & insightful- & provides opportunities for goal setting- a much better investment than yet another standardised test @pernilleripp,0.0,https://twitter.com/teacherasleader/status/1128675035940417536,2019-05-15 14:54:32+00:00,Wed May 15 14:54:32 +0000 2019,0.0,@pernilleripp,,,https://twitter.com/pernilleripp/status/1128430112834236417,investment,invest time in reading conferences one to one time with students discuss the book that a student has selected to read  personalised  insightful  provides opportunities for goal setting a much better investment than yet another standardised test ,Doc181,0.02,0.02,0.02,0.93,0.02,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1128624392492146688,1376025242.0,"most of the people i talk to wouldn't fall into any of these three categories: mostly professionals who have only ever invested in 1.5% fee mutual funds, even more expensive insurance products, or investment properties",0.0,https://twitter.com/QuantOfAsia/status/1128624392492146688,2019-05-15 11:33:18+00:00,Wed May 15 11:33:18 +0000 2019,0.0,,,,,investment,most of the people i talk to wouldnt fall into any of these three categories mostly professionals who have only ever invested in 15 fee mutual funds even more expensive insurance products or investment properties,Doc182,0.03,0.03,0.03,0.87,0.03,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1128622402160562176,9.540183921465262e+17,what a powerful message this is! work hard but make sure you also enjoy your life! #workhardplayhard #moneymaker #investment #retirement,16.0,https://twitter.com/_blockandchain_/status/1128622402160562176,2019-05-15 11:25:24+00:00,Wed May 15 11:25:24 +0000 2019,57.0,,#workhardplayhard #moneymaker #investment #retirement,,,investment,what a powerful message this is work hard but make sure you also enjoy your life workhardplayhard moneymaker investment retirement,Doc183,0.04,0.04,0.04,0.04,0.84,4,Topic 4,police,shortterm,esg,love,land,4
1128249270832857089,202970470.0,"the maestro of the côte de beaune is here at last! there are few rivals to henri boillot when it comes to white burgundy and these 2017s are truly superb, not to mention built to go the distance in the cellar. https://hk.cruworldwine.com/burgundy-2017/all-producers/henri-boillot #wine #finewine #burgundy #investment ",0.0,https://twitter.com/cruworldwineAS/status/1128249270832857089,2019-05-14 10:42:42+00:00,Tue May 14 10:42:42 +0000 2019,0.0,,#wine #finewine #burgundy #investment,,https://hk.cruworldwine.com/burgundy-2017/all-producers/henri-boillot,investment,the maestro of the côte de beaune is here at last there are few rivals to henri boillot when it comes to white burgundy and these 2017s are truly superb not to mention built to go the distance in the cellar  wine finewine burgundy investment ,Doc184,0.02,0.02,0.02,0.91,0.02,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1128192000820252675,2358292638.0,[free] interested in investment and financing opportunities in the greater bay area? join the great line up of speakers at sina finance global fia forum as they discuss: https://whub.io/s/7rutico #technology #startups #finance #investment #opportunities #business #china #asia,1.0,https://twitter.com/whub_io/status/1128192000820252675,2019-05-14 06:55:08+00:00,Tue May 14 06:55:08 +0000 2019,3.0,,#technology #startups #finance #investment #opportunities #business #china #Asia,,https://whub.io/s/7RutiCo,investment,free interested in investment and financing opportunities in the greater bay area join the great line up of speakers at sina finance global fia forum as they discuss  technology startups finance investment opportunities business china asia,Doc185,0.87,0.03,0.03,0.03,0.03,0,Topic 0,prefab,united,cornas,barossa,stride,0
1128126242476122112,1.1159129458029116e+18,completion of strategic investment and rig sales agreements with shelf drilling and positioning the group for business transformation on 9 may 2019. ,0.0,https://twitter.com/OceanCmic/status/1128126242476122112,2019-05-14 02:33:50+00:00,Tue May 14 02:33:50 +0000 2019,0.0,,,,,investment,completion of strategic investment and rig sales agreements with shelf drilling and positioning the group for business transformation on 9 may 2019 ,Doc186,0.03,0.9,0.03,0.03,0.03,1,Topic 1,mgmt,bitdata,bank,factories,keeping,1
1128084414817112065,492856918.0,"you are wrong about #china do you even think #bri investment change the lives of millions and yes there are some terms when foreign investment comes same goes world development fund, imf",0.0,https://twitter.com/AliHumdani/status/1128084414817112065,2019-05-13 23:47:37+00:00,Mon May 13 23:47:37 +0000 2019,0.0,,#China #BRI,,,investment,you are wrong about china do you even think bri investment change the lives of millions and yes there are some terms when foreign investment comes same goes world development fund imf,Doc187,0.07,0.07,0.07,0.07,0.73,4,Topic 4,police,shortterm,esg,love,land,4
1126768197242241024,202970470.0,"the most talked about estate of 2018, palmer a masterclass in what a great bordeaux should be. in league with the greatest ever from this estate, potentially perfect scores scarcely do it justice. https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/chateau-palmer #wine #finewine #bordeaux #investment #bordeaux2018",0.0,https://twitter.com/cruworldwineAS/status/1126768197242241024,2019-05-10 08:37:27+00:00,Fri May 10 08:37:27 +0000 2019,1.0,,#wine #finewine #bordeaux #investment #bordeaux2018,,https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/chateau-palmer,investment,the most talked about estate of 2018 palmer a masterclass in what a great bordeaux should be in league with the greatest ever from this estate potentially perfect scores scarcely do it justice  wine finewine bordeaux investment bordeaux2018,Doc188,0.04,0.04,0.84,0.04,0.04,2,Topic 2,homes,cant,crossborder,binary,reality,2
1126505745766240256,9.96421225256706e+17,last night was the birthday of our teamaubrey. thank you for your hard work. #blockchain #bitcoin #business #marketing #sales #education #fintech #cryptocurrency #development #advertising #whitepapers #investments #pitchingideas #pitchbooks,0.0,https://twitter.com/Unity_Labs/status/1126505745766240256,2019-05-09 15:14:33+00:00,Thu May 09 15:14:33 +0000 2019,2.0,,#blockchain #bitcoin #business #marketing #sales #education #fintech #cryptocurrency #development #advertising #whitepapers #investments #pitchingideas #pitchbooks,,,investment,last night was the birthday of our teamaubrey thank you for your hard work blockchain bitcoin business marketing sales education fintech cryptocurrency development advertising whitepapers investments pitchingideas pitchbooks,Doc189,0.05,0.05,0.8,0.05,0.05,2,Topic 2,homes,cant,crossborder,binary,reality,2
1126436497287081984,2377074336.0,"axa’s chris iggo: going into the future, bond connect will be the preferred option to access china. international investors are interested in investing in china but are not making the investment yet. #theasset20 #bondatasset #bonds #issuers #investing",0.0,https://twitter.com/TheAssetMag/status/1126436497287081984,2019-05-09 10:39:23+00:00,Thu May 09 10:39:23 +0000 2019,1.0,,#TheAsset20 #bondatasset #bonds #issuers #investing,,,investment,axa’s chris iggo going into the future bond connect will be the preferred option to access china international investors are interested in investing in china but are not making the investment yet theasset20 bondatasset bonds issuers investing,Doc190,0.92,0.02,0.02,0.02,0.02,0,Topic 0,prefab,united,cornas,barossa,stride,0
1126010725267173376,2377074336.0,"esg experts say mainstream investment community tends to be more short-term. a short-term view won't help with social outcomes; it even boosts financial risk. with #esg integration, portfolios can beat benchmarks given proper management @bnpp_wealth #wealth #theasset20",0.0,https://twitter.com/TheAssetMag/status/1126010725267173376,2019-05-08 06:27:31+00:00,Wed May 08 06:27:31 +0000 2019,0.0,@BNPP_Wealth,#ESG #wealth #TheAsset20,,,investment,esg experts say mainstream investment community tends to be more shortterm a shortterm view wont help with social outcomes it even boosts financial risk with esg integration portfolios can beat benchmarks given proper management  wealth theasset20,Doc191,0.01,0.01,0.01,0.01,0.96,4,Topic 4,police,shortterm,esg,love,land,4
1125667450534678530,46358909.0,turns out bad #pizza is a bad #investment,0.0,https://twitter.com/gregsgroove/status/1125667450534678530,2019-05-07 07:43:28+00:00,Tue May 07 07:43:28 +0000 2019,0.0,,#pizza #investment,,,investment,turns out bad pizza is a bad investment,Doc192,0.04,0.04,0.04,0.84,0.04,3,Topic 3,piemonte,producer,sourcing,bad,lawyer,3
1125301870178832385,202970470.0,"one of the best ever from beychevelle, the 95-97+pt 2018 is a wonder to behold that ""will surpass both 2015 and 2016""... https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/beychevelle #wine #finewine #bordeaux #investment ",0.0,https://twitter.com/cruworldwineAS/status/1125301870178832385,2019-05-06 07:30:47+00:00,Mon May 06 07:30:47 +0000 2019,0.0,,#wine #finewine #bordeaux #investment,,https://hk.cruworldwine.com/bordeaux-2018/the-wines/all-releases/beychevelle,investment,one of the best ever from beychevelle the 9597pt 2018 is a wonder to behold that will surpass both 2015 and 2016  wine finewine bordeaux investment ,Doc193,0.03,0.03,0.03,0.03,0.87,4,Topic 4,police,shortterm,esg,love,land,4
